"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4000_202408.csv"
"C","Report for: 08 2024"
"C","Report generated: 03/08/2025 14:30:25 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","Total Cost","RTLO"
"D",4000,"08/20/2024",09,"ON",40.50,13011.952
"D",4000,"08/20/2024",10,"ON",35.43,12830.706
"D",4000,"08/20/2024",11,"ON",34.78,12957.193
"D",4000,"08/20/2024",12,"ON",35.05,13074.526
"D",4000,"08/20/2024",13,"ON",35.62,13246.355
"D",4000,"08/20/2024",14,"ON",35.60,13472.462
"D",4000,"08/20/2024",15,"ON",36.28,13537.953
"D",4000,"08/20/2024",16,"ON",35.31,13708.484
"D",4000,"08/20/2024",17,"ON",35.61,14046.870
"D",4000,"08/20/2024",18,"ON",41.82,14387.209
"D",4000,"08/20/2024",19,"ON",41.65,14382.221
"D",4000,"08/20/2024",20,"ON",52.24,14340.586
"D",4000,"08/20/2024",21,"ON",50.15,14054.283
"D",4000,"08/20/2024",22,"ON",39.16,13208.737
"D",4000,"08/20/2024",23,"ON",35.71,12138.366
"D",4000,"08/20/2024",24,"OFF",33.25,11227.914
"D",4000,"08/21/2024",01,"OFF",33.75,10987.388
"D",4000,"08/21/2024",02,"OFF",33.69,10749.634
"D",4000,"08/21/2024",03,"OFF",34.06,10605.468
"D",4000,"08/21/2024",04,"OFF",33.26,10601.558
"D",4000,"08/21/2024",05,"OFF",33.10,10677.979
"D",4000,"08/21/2024",06,"OFF",33.36,10736.763
"D",4000,"08/21/2024",07,"OFF",33.95,11160.695
"D",4000,"08/21/2024",08,"ON",36.25,11729.041
"D",4000,"08/21/2024",09,"ON",35.17,11997.441
"D",4000,"08/21/2024",10,"ON",34.61,11958.053
"D",4000,"08/21/2024",11,"ON",34.44,12041.760
"D",4000,"08/21/2024",12,"ON",34.37,12276.444
"D",4000,"08/21/2024",13,"ON",35.05,12749.014
"D",4000,"08/21/2024",14,"ON",35.19,12951.988
"D",4000,"08/21/2024",15,"ON",35.27,12913.298
"D",4000,"08/21/2024",16,"ON",35.32,13381.598
"D",4000,"08/21/2024",17,"ON",41.64,13809.497
"D",4000,"08/21/2024",18,"ON",53.94,14354.783
"D",4000,"08/21/2024",19,"ON",63.86,14541.601
"D",4000,"08/21/2024",20,"ON",64.38,14408.510
"D",4000,"08/21/2024",21,"ON",63.39,14120.303
"D",4000,"08/21/2024",22,"ON",63.08,13295.026
"D",4000,"08/21/2024",23,"ON",36.48,12334.190
"D",4000,"08/21/2024",24,"OFF",37.56,11511.325
"D",4000,"08/22/2024",01,"OFF",36.49,11113.288
"D",4000,"08/22/2024",02,"OFF",35.55,10898.726
"D",4000,"08/22/2024",03,"OFF",34.81,10856.622
"D",4000,"08/22/2024",04,"OFF",33.93,10741.511
"D",4000,"08/22/2024",05,"OFF",33.95,10813.992
"D",4000,"08/22/2024",06,"OFF",34.40,10912.553
"D",4000,"08/22/2024",07,"OFF",42.28,11195.757
"D",4000,"08/22/2024",08,"ON",49.92,11825.991
"D",4000,"08/22/2024",09,"ON",37.67,11921.688
"D",4000,"08/22/2024",10,"ON",31.31,12118.694
"D",4000,"08/22/2024",11,"ON",34.07,12271.825
"D",4000,"08/22/2024",12,"ON",34.69,12559.703
"D",4000,"08/22/2024",13,"ON",35.00,12941.147
"D",4000,"08/22/2024",14,"ON",35.43,12915.673
"D",4000,"08/22/2024",15,"ON",35.32,13297.891
"D",4000,"08/22/2024",16,"ON",35.46,13681.129
"D",4000,"08/22/2024",17,"ON",44.14,13935.313
"D",4000,"08/22/2024",18,"ON",47.42,14443.634
"D",4000,"08/22/2024",19,"ON",53.83,14616.748
"D",4000,"08/22/2024",20,"ON",55.12,14489.533
"D",4000,"08/22/2024",21,"ON",52.50,14260.358
"D",4000,"08/22/2024",22,"ON",46.71,13444.321
"D",4000,"08/22/2024",23,"ON",36.72,12471.392
"D",4000,"08/22/2024",24,"OFF",35.06,11835.807
"D",4000,"08/23/2024",01,"OFF",34.20,11496.532
"D",4000,"08/23/2024",02,"OFF",33.12,11299.728
"D",4000,"08/23/2024",03,"OFF",33.15,11012.907
"D",4000,"08/23/2024",04,"OFF",32.66,11125.678
"D",4000,"08/23/2024",05,"OFF",32.68,11042.818
"D",4000,"08/23/2024",06,"OFF",32.82,10905.761
"D",4000,"08/23/2024",07,"OFF",33.38,11463.395
"D",4000,"08/23/2024",08,"ON",35.76,12126.516
"D",4000,"08/23/2024",09,"ON",35.78,12416.904
"D",4000,"08/23/2024",10,"ON",36.42,12405.948
"D",4000,"08/23/2024",11,"ON",36.25,12276.452
"D",4000,"08/23/2024",12,"ON",35.79,12783.096
"D",4000,"08/23/2024",13,"ON",38.20,12982.495
"D",4000,"08/23/2024",14,"ON",55.46,13470.800
"D",4000,"08/23/2024",15,"ON",40.37,13717.650
"D",4000,"08/23/2024",16,"ON",34.85,14232.692
"D",4000,"08/23/2024",17,"ON",37.51,14996.409
"D",4000,"08/23/2024",18,"ON",42.03,15640.310
"D",4000,"08/23/2024",19,"ON",52.56,15685.706
"D",4000,"08/23/2024",20,"ON",53.60,15295.153
"D",4000,"08/23/2024",21,"ON",48.57,14879.772
"D",4000,"08/23/2024",22,"ON",37.44,14057.433
"D",4000,"08/23/2024",23,"ON",35.25,13031.676
"D",4000,"08/23/2024",24,"OFF",33.66,12030.272
"D",4000,"08/24/2024",01,"OFF",35.38,11263.254
"D",4000,"08/24/2024",02,"OFF",34.29,11110.672
"D",4000,"08/24/2024",03,"OFF",35.25,11073.824
"D",4000,"08/24/2024",04,"OFF",34.34,10855.508
"D",4000,"08/24/2024",05,"OFF",34.33,10795.286
"D",4000,"08/24/2024",06,"OFF",34.51,10958.835
"D",4000,"08/24/2024",07,"OFF",33.94,10705.308
"D",4000,"08/24/2024",08,"OFF",34.48,10970.625
"D",4000,"08/24/2024",09,"OFF",33.86,11120.782
"D",4000,"08/24/2024",10,"OFF",33.88,11497.419
"D",4000,"08/24/2024",11,"OFF",34.06,11861.637
"D",4000,"08/24/2024",12,"OFF",34.22,12260.373
"D",4000,"08/24/2024",13,"OFF",33.97,12724.318
"D",4000,"08/24/2024",14,"OFF",34.30,13121.337
"D",4000,"08/24/2024",15,"OFF",33.55,13523.538
"D",4000,"08/24/2024",16,"OFF",33.96,14350.923
"D",4000,"08/24/2024",17,"OFF",44.46,15001.761
"D",4000,"08/24/2024",18,"OFF",78.36,15766.020
"D",4000,"08/24/2024",19,"OFF",61.96,15892.278
"D",4000,"08/24/2024",20,"OFF",47.40,15546.705
"D",4000,"08/24/2024",21,"OFF",57.34,15136.262
"D",4000,"08/24/2024",22,"OFF",51.48,14307.296
"D",4000,"08/24/2024",23,"OFF",44.58,13320.624
"D",4000,"08/24/2024",24,"OFF",39.51,12323.056
"D",4000,"08/25/2024",01,"OFF",42.45,11439.495
"D",4000,"08/25/2024",02,"OFF",37.42,11262.546
"D",4000,"08/25/2024",03,"OFF",38.42,11393.292
"D",4000,"08/25/2024",04,"OFF",36.21,11418.625
"D",4000,"08/25/2024",05,"OFF",35.52,11307.710
"D",4000,"08/25/2024",06,"OFF",35.25,11336.422
"D",4000,"08/25/2024",07,"OFF",34.39,10947.998
"D",4000,"08/25/2024",08,"OFF",34.26,11100.077
"D",4000,"08/25/2024",09,"OFF",33.74,11537.350
"D",4000,"08/25/2024",10,"OFF",34.84,11904.992
"D",4000,"08/25/2024",11,"OFF",37.97,12242.349
"D",4000,"08/25/2024",12,"OFF",41.20,12842.148
"D",4000,"08/25/2024",13,"OFF",51.13,13500.912
"D",4000,"08/25/2024",14,"OFF",53.21,14090.338
"D",4000,"08/25/2024",15,"OFF",55.51,14614.059
"D",4000,"08/25/2024",16,"OFF",57.89,15317.966
"D",4000,"08/25/2024",17,"OFF",49.28,16041.074
"D",4000,"08/25/2024",18,"OFF",58.69,16721.091
"D",4000,"08/25/2024",19,"OFF",59.88,16806.057
"D",4000,"08/25/2024",20,"OFF",74.86,16685.403
"D",4000,"08/25/2024",21,"OFF",62.31,16249.547
"D",4000,"08/25/2024",22,"OFF",56.39,15291.049
"D",4000,"08/25/2024",23,"OFF",63.01,14116.590
"D",4000,"08/25/2024",24,"OFF",59.79,12923.933
"D",4000,"08/26/2024",01,"OFF",41.55,12423.952
"D",4000,"08/26/2024",02,"OFF",38.66,12527.352
"D",4000,"08/26/2024",03,"OFF",38.60,12505.213
"D",4000,"08/26/2024",04,"OFF",39.27,12326.122
"D",4000,"08/26/2024",05,"OFF",38.86,12429.327
"D",4000,"08/26/2024",06,"OFF",38.30,12862.990
"D",4000,"08/26/2024",07,"OFF",38.24,13185.478
"D",4000,"08/26/2024",08,"ON",40.08,13917.764
"D",4000,"08/26/2024",09,"ON",40.10,14181.525
"D",4000,"08/26/2024",10,"ON",39.48,14234.710
"D",4000,"08/26/2024",11,"ON",39.91,14552.077
"D",4000,"08/26/2024",12,"ON",42.41,15074.250
"D",4000,"08/26/2024",13,"ON",48.20,15720.983
"D",4000,"08/26/2024",14,"ON",58.61,16596.534
"D",4000,"08/26/2024",15,"ON",61.93,16982.679
"D",4000,"08/26/2024",16,"ON",59.75,16809.193
"D",4000,"08/26/2024",17,"ON",48.38,16845.661
"D",4000,"08/26/2024",18,"ON",45.65,16945.885
"D",4000,"08/26/2024",19,"ON",46.70,16828.870
"D",4000,"08/26/2024",20,"ON",53.44,16612.077
"D",4000,"08/26/2024",21,"ON",56.53,16116.907
"D",4000,"08/26/2024",22,"ON",47.05,15071.962
"D",4000,"08/26/2024",23,"ON",44.48,13808.086
"D",4000,"08/26/2024",24,"OFF",41.99,12601.598
"D",4000,"08/27/2024",01,"OFF",40.15,12228.397
"D",4000,"08/27/2024",02,"OFF",50.64,12324.997
"D",4000,"08/27/2024",03,"OFF",43.08,12110.991
"D",4000,"08/27/2024",04,"OFF",40.53,12050.167
"D",4000,"08/27/2024",05,"OFF",40.97,12166.669
"D",4000,"08/27/2024",06,"OFF",42.83,12663.221
"D",4000,"08/27/2024",07,"OFF",44.65,12871.845
"D",4000,"08/27/2024",08,"ON",43.71,13356.621
"D",4000,"08/27/2024",09,"ON",41.03,13715.988
"D",4000,"08/27/2024",10,"ON",39.68,13834.859
"D",4000,"08/27/2024",11,"ON",39.57,13978.893
"D",4000,"08/27/2024",12,"ON",39.18,14437.613
"D",4000,"08/27/2024",13,"ON",40.01,15039.627
"D",4000,"08/27/2024",14,"ON",41.48,15565.463
"D",4000,"08/27/2024",15,"ON",44.92,16258.048
"D",4000,"08/27/2024",16,"ON",54.97,17085.824
"D",4000,"08/27/2024",17,"ON",48.49,17961.647
"D",4000,"08/27/2024",18,"ON",68.41,18574.051
"D",4000,"08/27/2024",19,"ON",92.92,18556.197
"D",4000,"08/27/2024",20,"ON",54.00,18261.726
"D",4000,"08/27/2024",21,"ON",50.30,17615.838
"D",4000,"08/27/2024",22,"ON",46.48,16414.237
"D",4000,"08/27/2024",23,"ON",43.04,15022.892
"D",4000,"08/27/2024",24,"OFF",39.05,13997.763
"D",4000,"08/28/2024",01,"OFF",41.68,13395.423
"D",4000,"08/28/2024",02,"OFF",41.64,13263.579
"D",4000,"08/28/2024",03,"OFF",40.59,13135.695
"D",4000,"08/28/2024",04,"OFF",38.90,12935.685
"D",4000,"08/28/2024",05,"OFF",38.94,13100.134
"D",4000,"08/28/2024",06,"OFF",39.54,13428.539
"D",4000,"08/28/2024",07,"OFF",41.72,13966.326
"D",4000,"08/28/2024",08,"ON",42.50,14781.947
"D",4000,"08/28/2024",09,"ON",41.95,15319.469
"D",4000,"08/28/2024",10,"ON",45.54,15641.202
"D",4000,"08/28/2024",11,"ON",46.16,16459.482
"D",4000,"08/28/2024",12,"ON",45.96,17387.474
"D",4000,"08/28/2024",13,"ON",66.62,18324.612
"D",4000,"08/28/2024",14,"ON",47.33,18909.547
"D",4000,"08/28/2024",15,"ON",49.16,19415.853
"D",4000,"08/28/2024",16,"ON",45.98,19900.117
"D",4000,"08/28/2024",17,"ON",52.23,20435.851
"D",4000,"08/28/2024",18,"ON",141.67,20848.006
"D",4000,"08/28/2024",19,"ON",116.28,20663.364
"D",4000,"08/28/2024",20,"ON",66.88,20156.338
"D",4000,"08/28/2024",21,"ON",59.99,19344.947
"D",4000,"08/28/2024",22,"ON",55.10,17893.631
"D",4000,"08/28/2024",23,"ON",43.74,16148.232
"D",4000,"08/28/2024",24,"OFF",41.16,14531.003
"D",4000,"08/29/2024",01,"OFF",66.01,13462.046
"D",4000,"08/29/2024",02,"OFF",57.05,13121.983
"D",4000,"08/29/2024",03,"OFF",46.22,12511.220
"D",4000,"08/29/2024",04,"OFF",44.33,12146.988
"D",4000,"08/29/2024",05,"OFF",58.06,12125.403
"D",4000,"08/29/2024",06,"OFF",72.30,12708.552
"D",4000,"08/29/2024",07,"OFF",56.71,13112.824
"D",4000,"08/29/2024",08,"ON",68.11,13504.752
"D",4000,"08/29/2024",09,"ON",54.06,13836.550
"D",4000,"08/29/2024",10,"ON",67.09,13827.238
"D",4000,"08/29/2024",11,"ON",52.09,13960.121
"D",4000,"08/29/2024",12,"ON",55.00,14263.808
"D",4000,"08/29/2024",13,"ON",55.25,14469.095
"D",4000,"08/29/2024",14,"ON",82.51,14489.306
"D",4000,"08/29/2024",15,"ON",50.52,14245.672
"D",4000,"08/29/2024",16,"ON",42.17,14602.513
"D",4000,"08/29/2024",17,"ON",55.90,15087.366
"D",4000,"08/29/2024",18,"ON",59.67,15613.036
"D",4000,"08/29/2024",19,"ON",65.71,15645.999
"D",4000,"08/29/2024",20,"ON",69.08,15458.765
"D",4000,"08/29/2024",21,"ON",67.00,15024.521
"D",4000,"08/29/2024",22,"ON",70.82,14077.990
"D",4000,"08/29/2024",23,"ON",59.07,12966.544
"D",4000,"08/29/2024",24,"OFF",63.11,11857.569
"D",4000,"08/30/2024",01,"OFF",44.96,11380.812
"D",4000,"08/30/2024",02,"OFF",44.04,11406.827
"D",4000,"08/30/2024",03,"OFF",41.02,11092.477
"D",4000,"08/30/2024",04,"OFF",41.56,11152.908
"D",4000,"08/30/2024",05,"OFF",36.94,11269.332
"D",4000,"08/30/2024",06,"OFF",55.30,11663.458
"D",4000,"08/30/2024",07,"OFF",42.35,12108.074
"D",4000,"08/30/2024",08,"ON",46.94,12158.469
"D",4000,"08/30/2024",09,"ON",38.10,12497.380
"D",4000,"08/30/2024",10,"ON",37.81,12518.335
"D",4000,"08/30/2024",11,"ON",36.29,12452.667
"D",4000,"08/30/2024",12,"ON",36.60,12426.858
"D",4000,"08/30/2024",13,"ON",40.66,12497.140
"D",4000,"08/30/2024",14,"ON",38.11,12514.360
"D",4000,"08/30/2024",15,"ON",38.97,12807.838
"D",4000,"08/30/2024",16,"ON",38.78,13383.860
"D",4000,"08/30/2024",17,"ON",52.88,14147.156
"D",4000,"08/30/2024",18,"ON",65.72,14814.401
"D",4000,"08/30/2024",19,"ON",64.93,14846.935
"D",4000,"08/30/2024",20,"ON",67.18,14617.199
"D",4000,"08/30/2024",21,"ON",52.00,14220.964
"D",4000,"08/30/2024",22,"ON",42.81,13482.215
"D",4000,"08/30/2024",23,"ON",45.35,12562.932
"D",4000,"08/30/2024",24,"OFF",38.09,11682.928
"D",4000,"08/31/2024",01,"OFF",33.99,11207.330
"D",4000,"08/31/2024",02,"OFF",33.50,11211.931
"D",4000,"08/31/2024",03,"OFF",36.53,11216.583
"D",4000,"08/31/2024",04,"OFF",34.95,11083.277
"D",4000,"08/31/2024",05,"OFF",35.67,11032.816
"D",4000,"08/31/2024",06,"OFF",32.65,10898.116
"D",4000,"08/31/2024",07,"OFF",33.03,11309.980
"D",4000,"08/31/2024",08,"OFF",33.43,11745.698
"D",4000,"08/31/2024",09,"OFF",33.70,11998.818
"D",4000,"08/31/2024",10,"OFF",33.15,12430.697
"D",4000,"08/31/2024",11,"OFF",32.76,12623.803
"D",4000,"08/31/2024",12,"OFF",32.77,13021.695
"D",4000,"08/31/2024",13,"OFF",33.69,13501.009
"D",4000,"08/31/2024",14,"OFF",34.37,13859.438
"D",4000,"08/31/2024",15,"OFF",42.70,13856.940
"D",4000,"08/31/2024",16,"OFF",40.86,14127.122
"D",4000,"08/31/2024",17,"OFF",44.40,14605.074
"D",4000,"08/31/2024",18,"OFF",47.82,15074.795
"D",4000,"08/31/2024",19,"OFF",50.47,15144.954
"D",4000,"08/31/2024",20,"OFF",49.91,15081.942
"D",4000,"08/31/2024",21,"OFF",43.64,14791.163
"D",4000,"08/31/2024",22,"OFF",39.35,14184.415
"D",4000,"08/31/2024",23,"OFF",36.15,13427.572
"D",4000,"08/31/2024",24,"OFF",37.08,12665.174
"T","744 lines"
